code	lang	name	shortname
3130_na	nl	oevers van tijdelijke of permanente plassen of poelen met eenjarige dwergbiezenvegetaties (Isoëto-Nanojuncetea)	dwergbiezenvegetaties
3140	nl	Kalkhoudende oligo-mesotrofe wateren met benthische Chara spp. vegetaties	kranswierwateren
3150	nl	Van nature eutrofe meren met vegetaties van het type Magnopotamion of Hydrocharition	meren met krabbenscheer en fonteinkruiden
3160	nl	Dystrofe natuurlijke poelen en meren	zure vennen
3260	nl	Submontane en laaglandrivieren met vegetaties behorend tot het Ranunculion fluitantis en het Callitricho-Batrachion	beken en rivieren met waterplanten
3270	nl	Rivieren met slikoevers met vegetaties behorend tot het Chenopodietum rubri p.p. en Bidention p.p.	slikkige rivieroevers
4010	nl	Noord-Atlantische vochtige heide met Erica tetralix	vochtige heide
4030	nl	Droge Europese heide	droge heide
5130	nl	Juniperus communis-formaties in heide of kalkgrasland	jeneverbesstruwelen
5130_hei	nl	variant jeneverbesstruweel in heide (5130_hei)	jeneverbesstruweel in heide
5130_kalk	nl	variant jeneverbesstruweel in kalkgrasland (5130_kalk)	jeneverbesstruweel in kalkgrasland
6120	nl	Kalkminnend grasland op dorre zandbodem	stroomdalgraslanden
6210	nl	Droge half-natuurlijke graslanden en struikvormende faciës op kalkhoudende bodems (Festuco Brometalia)	kalkgraslanden
6210_hk	nl	kalkgrasland (Gentiano-Koelerietum)	kalkgraslanden
6210_sk	nl	kalkrijke zomen en struwelen	kalkrijke zomen en struwelen
6230	nl	Soortenrijke heischrale graslanden op arme bodems van berggebieden (en van submontane gebieden in het binnenland van Europa)	heischrale graslanden
6230_ha	nl	soortenrijke graslanden van het struisgrasverbond	struisgrasland
6230_hmo	nl	vochtige heischrale graslanden	vochtige heischrale graslanden
6230_hn	nl	droge heischrale graslanden	droge heischrale graslanden
6230_hnk	nl	droge, kalkrijkere heischrale graslanden  (Betonica-Brachypodietum)	kalkrijkere heischrale graslanden
6410	nl	Grasland met Molinia op kalkhoudende, venige of lemige kleibodem (Molinion caeruleae)	blauwgraslanden
6410_mo	nl	blauwgrasland	blauwgrasland
6410_ve	nl	veldrusassociatie (veldrusgraslanden)	veldrusgrasland
6430	nl	Voedselrijke zoomvormende ruigten van het laagland en van de montane en alpiene zones	voedselrijke zoomvormende ruigten
6430_bz	nl	Nitrofiele boszomen met minder algemene plantensoorten	nitrofiele boszoom
6430_hf	nl	moerasspireaverbond (moerasspirearuigten)	moerasspirearuigte
6430_hw	nl	verbond van Harig wilgenroosje	ruigte en zoom met harig wilgenroosje
6430_mr	nl	ruigere rietlanden in zwak brakke omstandigheden met Echte heemst,  Moeraslathyrus en/of Moerasmelkdistel (brakke rietvegetaties met Echte heemst )	ruiger rietland
6510	nl	Laaggelegen schraal hooiland (Alopecurus pratensis, Sanguisorba officinalis)	glanshaver- en vossenstaartgraslanden
6510_hu	nl	glanshavergraslanden (Arrhenaterion)	glanshavergrasland
6510_hua	nl	Grote vossenstaart-graslanden met Weidekervel of Weidekervel-torkruid (Alopecurion)	vossenstaartgrasland
6510_huk	nl	kalkrijk kamgrasgrasland (Galio-Trifolietum)	kalkrijk kamgrasgrasland
6510_hus	nl	glanshavergraslanden met Grote pimpernel	pimpernelgrasland
7110	nl	Actief hoogveen	actief hoogveen
7140	nl	Overgangs- en trilveen	overgangs- en trilveen
7140_base	nl	basenrijk trilveen met Ronde zegge	basenrijk trilveen
7140_meso	nl	mineraalarm, circum-neutraal overgangsveen	circum-neutraal overgangsveen
7140_mrd	nl	varen- en/of (veen)mosrijke rietlanden op drijftillen	rietland op drijftillen
7140_oli	nl	oligotroof en zuur overgangsveen	zuur overgangsveen
7150	nl	Slenken in veengronden met vegetatie behorend tot het Rhynchosporion	pioniervegetaties met snavelbiezen
7210	nl	Kalkhoudende moerassen met Cladium mariscus en soorten van het Caricion davallianae	galigaanmoerassen
7220	nl	Kalktufbronnen met tufsteenformatie (Cratoneurion)	kalktufbronnen
7230	nl	Alkalisch laagveen	kalkmoerassen
8310	nl	Niet voor het publiek opengestelde grotten	grotten
9110	nl	Beukenbossen van het type Luzulo-Fagetum	veldbies-beukenbossen
9120	nl	Atlantische zuurminnende beukenbossen met Ilex en soms ook Taxus in de ondergroei (Quercion robori-petraeae of Ilici-Fagenion)	beuken-eikenbossen met hulst
9120_qb	nl	eikenberkenbos als successiestadium van de zure eiken- en beukenbossen	eiken-berkenbos als successiestadium
9130	nl	Beukenbossen van het type Asperulo-Fagetum.	neutrofiele beukenbossen
9130_end	nl	Atlantisch neutrofiel beukenbos gekenmerkt door een uitgesproken Atlantische invloed (Endymio-Fagetum)	atlantisch neutrofiel beukenbos
9130_fm	nl	Midden-Europese neutrofiel beukenbos dat voorkomt in het Continentaal gebied op kalkhoudende, rijke bodems met typische aanwezigheid van Eenbloemig parelgras en Lievevrouwebedstro (Parelgras-Beukenbos, Melico-Fagetum)	midden-Europese neutrofiel beukenbos
9150	nl	Midden-Europese kalkminnende beukenbossen behorende tot het Cephalanthero-Fagion	kalkminnende beukenbossen
9160	nl	Sub-Atlantische en Midden-Europese wintereikenbossen of eiken-haagbeukbossen behorend tot het Carpinion-betuli	eiken-haagbeukenbossen
9190	nl	Oude zuurminnende eikenbossen op zandvlakten met Quercus robur	oude eikenbossen
91E0	nl	Bossen op alluviale grond met Alnus glutinosa en Fraxinus excelsior (Alno-Padion,Alnion incanae, Salicion albae)	vochtige alluviale bossen
91E0_sf	nl	wilgenvloedbos (zachthoutooibos; Salicetum albae)	wilgenvloedbos
91E0_va	nl	beekbegeleidend vogelkers-essenbos en essen-iepenbos (Pruno-Fraxinetum)	beekbegeleidend bos
91E0_vc	nl	goudveil-essenbos (Carici-Remotae fraxinetum)	goudveil-essenbos
91E0_vm	nl	mesotroof broekbos op minder voedselrijke standplaatsen (Carici elongatae-Alnetum)	mesotroof broekbos
91E0_vn	nl	ruigt-elzenbos (Filipendulo-Alnetum, Macrophorbio-Alnetum, Cirsio-Alnetum)	ruigt-elzenbos
91E0_vo	nl	oligotroof broekbos, inclusief elzen-berkenbroekbos en berkenbroekbos (Carici laevigata-Alnetum)	oligotroof broekbos
91F0	nl	Gemengde oeverformaties met Quercus robur, Ulmus laevis en Ulmus minor, Fraxinus excelsior of Fraxinus angustifolia, langs de grote rivieren (Ulmenion minoris)	droge hardhoutooibossen
aq	nl	aquatisch	NA
ATM	nl	Atmosferisch meetnet	NA
ATM_03.1	nl	Atmosferisch meetnet: milieudruk 03.1_eutr_atm	ATM: 03.1_eutr_atm
ATM_04.1	nl	Atmosferisch meetnet: milieudruk 04.1_verzu_atm	ATM: 04.1_verzu_atm
ATM_08.1	nl	Atmosferisch meetnet: milieudruk 08.1_verontr_atm	ATM: 08.1_verontr_atm
ATM_101	nl	Atmosferisch meetnet: milieudruk 101_klim_droog	ATM: 101_klim_droog
ATM_102	nl	Atmosferisch meetnet: milieudruk 102_klim_nat	ATM: 102_klim_nat
BMF	nl	Moerassen	NA
CD	nl	Kustduinen	NA
CH	nl	Kust- en zilte habitats	NA
CT	nl	Kalkrijkere (sub)types	NA
DI	nl	Binnendijks	NA
DIO	nl	Binnen- en buitendijks	NA
DO	nl	Buitendijks	NA
ep_011	nl	11 Aanpassing van de fysische structuur naar een blijvende nieuwe toestand (bodemcompactie, verharding, herprofilering, nieuw substraat, grondverzet, ...)	011_struct
ep_011_explan	nl	Aard van het substraat of de ruimtelijke vorm van de fysische standplaats worden veranderd naar een blijvende nieuwe toestand, in zodanige mate dat dit de levensgemeenschap negatief beïnvloedt	NA
ep_012	nl	12 Toename bodemdynamiek (erosie, omwoeling, verstuiving)	012_boddyn_plus
ep_012_explan	nl	Een toename resp. afname van de frequentie van fysische bodemverstoring, in zodanige mate dat dit de levensgemeenschap negatief beïnvloedt. Dit kan terrestrisch of aquatisch zijn, en zowel betrekking hebben op verandering in frequentie van mechanische omwoeling/baggering/... door mensen, als op veranderingen in wind- of waterstroming die de bodemverstoring beïnvloeden.	NA
ep_013	nl	13 Afname bodemdynamiek (erosie, omwoeling, verstuiving)	013_boddyn_min
ep_014	nl	14 Verlies van aquatische connectiviteit	014_aqconn
ep_014_explan	nl	Barrières en isolatie in het oppervlaktewater leiden tot een achteruitgang van levensgemeenschap(pen)	NA
ep_015	nl	15 Verlies van terrestrische connectiviteit	015_terrconn
ep_015_explan	nl	Barrières en isolatie in terrestrisch gebied leiden tot een achteruitgang van levensgemeenschap(pen)	NA
ep_03.1	nl	3.1 Eutrofiëring via de lucht	03.1_eutr_atm
ep_03.1_explan	nl	"Voor de levensgemeenschap beperkende nutriënten worden in zodanige mate aangerijkt of meer beschikbaar dat dit leidt tot een achteruitgang van deze levensgemeenschap. De nutriënten komen de standplaats binnen via resp.:
* de lucht (depositie)
* de bodem (toevoeging meststoffen, incl. inwaai op korte afstand, of vrijstelling uit de bodem van normaliter onbeschikbare nutriënten, in het bijzonder mineralisatie door verdroging) 
* het grondwater (aanvoer via uittredend grondwater: ofwel van nutriënten, ofwel van sulfaat omwille van interne eutrofiëring)
* het oppervlaktewater, inclusief overstromingswater en runoff (aanvoer van nutriënten, veelal met sediment - modderstromen inbegrepen)"	NA
ep_03.2	nl	3.2 Eutrofiëring via de bodem	03.2_eutr_bod
ep_03.3	nl	3.3 Eutrofiëring via het grondwater	03.3_eutr_gw
ep_03.4	nl	3.4 Eutrofiëring via het oppervlaktewater (incl. overstromingswater en afspoeling)	03.4_eutr_ow
ep_04.1	nl	4.1 Verzuring via de lucht	04.1_verzu_atm
ep_04.1_explan	nl	Daling van de pH van de standplaats in zodanige mate dat dit leidt tot een achteruitgang van de levensgemeenschap. De aangevoerde stoffen zijn ofwel zuren, ofwel stoffen die zuurvorming teweegbrengen in de standplaats. Aanvoer van deze stoffen gebeurt resp. via lucht, via grondwater of via oppervlaktewater (inclusief overstromingswater, runoff en stagnerend regenwater)	NA
ep_04.2	nl	4.2 Verzuring via het grondwater	04.2_verzu_gw
ep_04.3	nl	4.3 Verzuring via het oppervlaktewater (incl. overstromingswater en stagnerend regenwater)	04.3_verzu_ow
ep_05.1	nl	5.1 Verdroging via het grondwater	05.1_verdro_gw
ep_05.1_explan	nl	Daling resp. stijging van grondwaterstanden (en regime), door veranderingen in grondwateronttrekking,  drainage, evapotranspiratie, …, in zodanige mate dat dit leidt tot achteruitgang van de terrestrische of aquatische levensgemeenschap. Peilregimewijzigingen van het oppervlaktewater vallen hieronder indien zij door de veranderingen in het grondwater zijn veroorzaakt.	NA
ep_05.2	nl	5.2 Vernatting via het grondwater	05.2_vernat_gw
ep_061	nl	61 Toename overstromingsduur of -frequentie (incl. getijden)	061_overstr_plus
ep_061_explan	nl	"Een toename resp. afname van het overstromingsregime van waterlopen in zodanige mate dat dit de beschouwde levensgemeenschap buiten het aquatische milieu negatief beïnvloedt. Dit gebeurt door de verandering in mechanische belasting (stroming/sediment), of door de zuurstof/CO2-armoede van overstromingswater.
Milieudruk 61 is daarmee van toepassing op alle niet-aquatische types, milieudruk 62 op alle oppervlaktewaterafhankelijke niet-aquatische types (niet-aquatisch: betreft de types van de waterhuishoudingsklassen 'droog tot vochtig' en 'tijdelijk tot permanent nat' volgens systeemschema)."	NA
ep_062	nl	62 Afname overstromingsduur of -frequentie (incl. getijden)	062_overstr_min
ep_063	nl	63 Toename van stroomsnelheid, waterpeil en/of de fluctuatie ervan	063_owpeil_plus
ep_063_explan	nl	"Een toename resp. afname van de hydraulische of waterpeilregimekarakteristieken ter hoogte van de beschouwde aquatische of semi-terrestrische levensgemeenschap, in zodanige mate dat deze er negatief door wordt beïnvloed.
Milieudrukken 63 en 64 zijn daarmee van toepassing op alle 'vrijwel steeds overstromingsgestuurde' types uitgezonderd 1310_pol, 1330_hpr, 6120, 6510_hua, 91E0_vn, 91F0, rbbsf en rbbzil."	NA
ep_064	nl	64 Afname van stroomsnelheid, waterpeil en/of de fluctuatie ervan	064_owpeil_min
ep_065	nl	65  Toename golfslagwerking	065_golf_plus
ep_065_explan	nl	"Een toename resp. afname van de golfslagwerking ter hoogte van de beschouwde aquatische of semi-terrestrische levensgemeenschap, in zodanige mate dat deze er negatief door wordt beïnvloed. Dit kan gebeuren door verandering in de mechanische belasting van de levensgemeenschap, of via de effecten op water- of bodemkwaliteit.
Milieudrukken 65 en 66 zijn daarmee van toepassing op alle 'vrijwel steeds overstromingsgestuurde' types uitgezonderd 1310_pol, 1330_hpr, 6120, 6510_hua, 91E0_vn, 91F0, rbbsf en rbbzil."	NA
ep_066	nl	66  Afname golfslagwerking	066_golf_min
ep_07.1	nl	7.1 Verzoeting via het grondwater	07.1_verzoet_gw
ep_07.1_explan	nl	Toename resp. afname van het chloridegehalte van de standplaats, door regime- of kwaliteitswijzigingen van het betrokken grondwaterlichaam, resp. oppervlaktewaterlichaam, in zodanige mate dat dit leidt tot een achteruitgang van de levensgemeenschap. Het chloride is daarbij afkomstig uit het natuurlijk milieu (toevoeging van zouten valt onder milieudrukklasse 8)	NA
ep_07.2	nl	7.2 Verzoeting via het oppervlaktewater (incl. overstromingswater)	07.2_verzoet_ow
ep_07.3	nl	7.3 Verzilting via het grondwater	07.3_verzilt_gw
ep_07.4	nl	7.4 Verzilting via het oppervlaktewater (incl. overstromingswater)	07.4_verzilt_ow
ep_08.1	nl	8.1 Verontreiniging via de lucht	08.1_verontr_atm
ep_08.1_explan	nl	Toename van stoffen (excl. eutrofiërende of verzurende stoffen), in zodanige mate dat dit leidt tot een achteruitgang van de levensgemeenschap. Dit kan op verschillende manieren gebeuren, analoog aan deze van eutrofiëring (zie milieudrukklasse 3)	NA
ep_08.2	nl	8.2 Verontreiniging via de bodem	08.2_verontr_bod
ep_08.3	nl	8.3 Verontreiniging via het grondwater	08.3_verontr_gw
ep_08.4	nl	8.4 Verontreiniging via het oppervlaktewater (incl. overstromingswater)	08.4_verontr_ow
ep_08.5	nl	8.5 Thermische verontreiniging: toename temperatuur oppervlaktewater	08.5_verontr_therm
ep_08.5_explan	nl	Een toename van de watertemperatuur ter hoogte van de beschouwde aquatische of oeverlevensgemeenschap, in zodanige mate dat deze er negatief door wordt beïnvloed. De temperatuursverhoging is daarbij het gevolg van warm lozingswater	NA
ep_09.1	nl	9.1 Geluid en trillingen	09.1_geluid
ep_09.1_explan	nl	Menselijke activiteit die een gedragswijziging veroorzaakt en/of tot een verhoging van de mortaliteit leidt waardoor de natuurlijke dynamiek van populaties nadelig beïnvloed wordt.	NA
ep_09.2	nl	9.2 Licht en straling	09.2_licht
ep_09.3	nl	9.3 Beweging en andere visuele verstoring	09.3_beweging
ep_101	nl	101 Klimaatverandering in droge perioden	101_klim_droog
ep_101_explan	nl	Een toename van temperatuur, wind en CO2 in de atmosfeer en een afname resp. toename van de neerslaghoeveelheden. Dit treedt op gedurende een voor de levensgemeenschap betekenisvolle periode (bv. maand / seizoen), in zodanige mate dat deze er negatief door wordt beïnvloed, en waarbij de effecten supplementair zijn boven die van milieudrukken, ontstaan op gebiedsniveau. Dit met uitsluiting van rechtstreekse invloeden van zeespiegelstijging.	NA
ep_102	nl	102 Klimaatverandering in natte perioden	102_klim_nat
ep_103	nl	103 Klimaatverandering: zeespiegelstijging	103_klim_zee
ep_103_explan	nl	De verhoging van de zeespiegel en de toename van het getijdenverschil als gevolg van klimaatverandering, in zodanige mate dat dit de beschouwde kust- of estuariene levensgemeenschap negatief beïnvloedt.	NA
ep_class_01	nl	1 Ruimtebeslag	NA
ep_class_03	nl	3 Eutrofiëring	NA
ep_class_04	nl	4 Verzuring	NA
ep_class_05	nl	5 Wijziging van de grondwaterstand (en daaraan gekoppeld oppervlaktewaterpeil)	NA
ep_class_06	nl	6 Wijziging hydrologie via oppervlaktewater	NA
ep_class_07	nl	7 Verzoeting en verzilting	NA
ep_class_08	nl	8 Verontreiniging	NA
ep_class_09	nl	9 Verstoring	NA
ep_class_10	nl	10 Klimaatverandering	NA
focal	nl	Hoofdmeetnet	NA
FS	nl	Bossen en struwelen	NA
FW	nl	Zoete en brakke wateren	NA
GR	nl	(Half-)natuurlijke graslanden	NA
GW	nl	Grondwatermeetnet	NA
GW_03.3	nl	Grondwatermeetnet: milieudruk 03.3_eutr_gw	GW: 03.3_eutr_gw
GW_04.2	nl	Grondwatermeetnet: milieudruk 04.2_verzu_gw	GW: 04.2_verzu_gw
GW_05.1_aq	nl	Grondwatermeetnet: milieudruk 05.1_verdro_gw: partim aquatisch	GW: 05.1_verdro_gw:  aq
GW_05.1_terr	nl	Grondwatermeetnet: milieudruk 05.1_verdro_gw: partim terrestrisch	GW: 05.1_verdro_gw:  terr
GW_05.2	nl	Grondwatermeetnet: milieudruk 05.2_vernat_gw	GW: 05.2_vernat_gw
GW_07.1	nl	Grondwatermeetnet: milieudruk 07.1_verzoet_gw	GW: 07.1_verzoet_gw
GW_08.3	nl	Grondwatermeetnet: milieudruk 08.3_verontr_gw	GW: 08.3_verontr_gw
HS	nl	Heiden	NA
ID	nl	Binnenlandse duinen	NA
INUN	nl	Inundatiemeetnet	NA
INUN_03.4	nl	Inundatiemeetnet: milieudruk 03.4_eutr_ow	INUN: 03.4_eutr_ow
INUN_061	nl	Inundatiemeetnet: milieudruk 061_overstr_plus	INUN: 061_overstr_plus
INUN_062	nl	Inundatiemeetnet: milieudruk 062_overstr_min	INUN: 062_overstr_min
INUN_063	nl	Inundatiemeetnet: milieudruk 063_owpeil_plus	INUN: 063_owpeil_plus
INUN_064	nl	Inundatiemeetnet: milieudruk 064_owpeil_min	INUN: 064_owpeil_min
INUN_065	nl	Inundatiemeetnet: milieudruk 065_golf_plus	INUN: 065_golf_plus
INUN_066	nl	Inundatiemeetnet: milieudruk 066_golf_min	INUN: 066_golf_min
INUN_07.2	nl	Inundatiemeetnet: milieudruk 07.2_verzoet_ow	INUN: 07.2_verzoet_ow
INUN_08.4	nl	Inundatiemeetnet: milieudruk 08.4_verontr_ow	INUN: 08.4_verontr_ow
INUN_103	nl	Inundatiemeetnet: milieudruk 103_klim_zee	INUN: 103_klim_zee
MHQ	nl	Monitoringprogramma biotische habitatkwaliteit	NA
MNE	nl	Monitoringprogramma natuurlijk milieu	NA
rbbah	nl	brak tot zilt water	brak tot zilt water
rbbha	nl	soortenrijk struisgrasgrasland, indien niet vervat in habitattype 6230	soortenrijk struisgrasgrasland
rbbhc	nl	dotterbloemgrasland	dotterbloemgrasland
rbbhf	nl	moerasspirearuigte met graslandkenmerken (en daardoor niet behorend tot habitattype 6430)	moerasspirearuigte met graslandkenmerken
rbbhfl	nl	natte ruigte met grote wederik en hennegras	natte ruigte, Kempisch type
rbbkam	nl	soortenrijk kamgrasgrasland (valt onder soortenrijk permanent cultuurgrasland hp* en hpr*)	kamgrasgrasland
rbbmc	nl	grote zeggenvegetatie	grote zeggenvegetatie
rbbmr	nl	rietland en andere vegetaties van het rietverbond (indien niet vervat onder habitattype 6430)	rietland en andere Phragmition-vegetaties niet vervat in 6430
rbbms	nl	kleine zeggenvegetaties niet vervat in overgangsveen (type 7140)	kleine zeggenvegetaties niet vervat in 7140
rbbppm	nl	structuurrijke, oude bestanden van grove den	structuurrijke, oude bestanden van grove den
rbbsf	nl	vochtig wilgenstruweel op voedselrijke bodem (indien niet vervat in habitattype 91E0)	vochtig wilgenstruweel op voedselrijke bodem niet vervat in 91E0
rbbsg	nl	brem- en gaspeldoornstruweel (indien niet vervat in een habitattype)	brem- en gaspeldoornstruweel niet vervat in een habitattype
rbbsm	nl	gagelstruweel (indien niet vervat in een habitattype)	gagelstruweel niet vervat in een habitattype
rbbso	nl	vochtig wilgenstruweel op venige en zure grond	vochtig wilgenstruweel op venige of zure grond
rbbsp	nl	doornstruweel	doornstruweel
rbbvos	nl	soortenrijk grote vossenstaartgrasland (valt onder soortenrijk permanent cultuurgrasland hp* en hpr*), indien niet vervat in habitattype 6510	grote vossenstaartgrasland niet vervat in 6510
rbbzil	nl	zilverschoongrasland zonder zilte elementen (valt onder soortenrijk permanent cultuurgrasland hp* en hpr*)	zilverschoongrasland zonder zilte elementen
RC	nl	Rotsachtige habitats en grotten	NA
RW	nl	Stromende wateren	NA
secondary	nl	Secundair meetnet	NA
SOIL	nl	Bodemmeetnet	NA
SOIL_012	nl	Bodemmeetnet: milieudruk 012_boddyn_plus	SOIL: 012_boddyn_plus
SOIL_013	nl	Bodemmeetnet: milieudruk 013_boddyn_min	SOIL: 013_boddyn_min
SOIL_03.2	nl	Bodemmeetnet: milieudruk 03.2_eutr_bod	SOIL: 03.2_eutr_bod
SOIL_08.2	nl	Bodemmeetnet: milieudruk 08.2_verontr_bod	SOIL: 08.2_verontr_bod
SS	nl	Thermofiel struikgewas	NA
SURF	nl	Oppervlaktewatermeetnet	NA
SURF_012	nl	Oppervlaktewatermeetnet: milieudruk 012_boddyn_plus	SURF: 012_boddyn_plus
SURF_03.2	nl	Oppervlaktewatermeetnet: milieudruk 03.2_eutr_bod	SURF: 03.2_eutr_bod
SURF_03.4	nl	Oppervlaktewatermeetnet: milieudruk 03.4_eutr_ow	SURF: 03.4_eutr_ow
SURF_064	nl	Oppervlaktewatermeetnet: milieudruk 064_owpeil_min	SURF: 064_owpeil_min
SURF_066	nl	Oppervlaktewatermeetnet: milieudruk 066_golf_min	SURF: 066_golf_min
SURF_07.2	nl	Oppervlaktewatermeetnet: milieudruk 07.2_verzoet_ow	SURF: 07.2_verzoet_ow
SURF_08.2	nl	Oppervlaktewatermeetnet: milieudruk 08.2_verontr_bod	SURF: 08.2_verontr_bod
SURF_08.4	nl	Oppervlaktewatermeetnet: milieudruk 08.4_verontr_ow	SURF: 08.4_verontr_ow
SW	nl	Stilstaande wateren	NA
terr	nl	terrestrisch	NA
